x1,x2,x3,x4,x5,y = x1 + x2 + 3*x3 + 9*x4 + 2*x5 + 3
0.078138859,5.437195176,1.477154498,0.832820518,1.774836508,25.61922838
0.124192161,5.278411459,2.177197743,0.890687805,0.707459016,24.46142989
0.263044726,5.466906956,4.989913081,1.217937926,1.120868829,37.05465229
0.709282847,5.298299058,2.854900298,1.114858109,0.360627128,29.71125569
0.716422934,5.26496878,3.355040055,0.674019171,1.831959297,29.31857279
0.361322281,5.333183412,1.284110458,1.064939652,1.38325391,27.66253125
0.659265428,5.64998398,2.777728352,0.703677436,2.305172062,30.48876659
0.202978229,5.007937326,3.573467428,0.586921787,0.141727972,24.53162544
0.007601014,5.876993223,4.944072258,1.712238772,0.761718946,42.23160269
0.750575725,5.54847537,0.15948194,0.771240964,2.486241165,23.24369769
0.831350499,5.401116453,1.323345358,1.38845503,0.761312902,27.38888302
0.034049433,5.996634945,0.328692668,0.909065558,1.995682343,23.81609738
0.389141724,5.370356702,1.757290055,0.287742799,2.172321371,21.44584484
0.035711291,5.273665214,2.416033145,0.920249497,1.692462371,27.71263226
0.35505898,5.136684327,1.091785901,0.011954204,1.352968902,15.90114264
0.105964687,5.800379555,3.93185341,0.098758468,2.244588439,29.01095994
0.243655719,5.511619604,2.281427307,0.479518514,2.890511252,25.95118439
0.489821108,5.570245084,0.16122601,0.90220573,2.271049308,23.86725214
0.661059684,5.561200585,4.014676743,0.358497248,0.659189602,26.19082719
0.69917643,5.64970345,3.825168184,0.429007508,2.381370774,32.28047983
0.09138269,5.86492953,0.648405271,1.823093503,1.789985201,33.76444955
0.686644339,5.593526202,0.032091327,1.205700898,0.88012411,22.82572139
0.650584211,5.016728691,4.755119306,1.54858933,1.866202021,43.34097821
0.874604205,5.936716119,3.560523428,0.457979337,0.564226037,25.86834637
0.452508199,5.884564349,0.398749629,0.352808311,0.03890785,15.31209303
0.488019611,5.332966965,2.11414603,1.94745332,0.355397653,34.69887758
0.619998621,5.076996619,4.622375553,0.537226236,1.032634864,31.88669221
0.776176829,5.143111699,0.797797876,1.104820096,1.268517624,24.52460903
0.831638568,5.645428835,3.533886023,0.374258092,0.07830134,25.81085619
0.11556648,5.431307343,2.373488683,0.36859341,1.361028816,21.90827815
0.905795112,5.571267545,1.298972712,1.598175312,1.681925298,32.86519256
0.157176622,5.128295982,4.109831922,0.540516761,0.165494067,26.01333498
0.878811715,5.661652326,3.297790475,1.212752678,2.39849653,36.84690932
0.927350603,5.797381347,2.609656423,1.745301093,1.902331285,38.56254449
0.426652893,5.072769343,3.904422115,1.32516135,2.893906278,38.30334248
0.576313962,5.757303681,4.89846319,1.167051501,1.29677462,39.7526588
0.369218441,5.103896953,2.119821749,0.948334083,0.162879741,26.57416526
0.693855922,5.939873106,2.968953656,0.178774278,1.648519221,24.13219026
0.43151112,5.147033194,4.361539529,1.223754418,2.048300621,38.07311022
0.157376521,5.355077176,1.416550128,1.556648538,0.846815992,31.31213706
0.990325885,5.309621967,2.956143735,0.655532489,0.814710091,27.96492326
0.787383149,5.403902743,0.372900527,1.95668185,2.443913659,33.4398323
0.142643891,5.994911458,2.093181391,1.178858746,1.738750518,32.20488887
0.920041581,5.575551367,2.226511954,1.309798327,0.983101089,30.36927189
0.299518655,5.628346599,1.569152615,0.738310037,2.049715684,25.55194825
0.661192054,5.2289049,0.269274127,1.518665198,0.585865584,27.31292736
0.45527433,5.284876192,0.764171554,0.907182061,1.624957269,22.47819928
0.663265615,5.277725649,4.516907221,1.745739726,2.364519335,45.28305241
0.160067903,5.687947161,3.733650892,0.120508378,2.425780474,28.08890887
0.317526432,5.623986709,0.731588333,1.023404751,1.509315775,23.50592509
0.913589392,5.186012794,4.55006902,1.917655029,2.432921109,46.7159945
0.558930993,5.348427351,4.674622483,0.591841495,0.435422484,29.33342937
0.393941031,5.04321588,2.800371224,0.773096501,0.143144481,26.44605836
0.983175146,5.792534656,2.195185378,1.414475916,0.808995011,33.40872276
0.539527082,5.950967883,2.785310494,1.294437209,1.658675201,35.44525775
0.362148407,5.192155702,4.22457276,1.726905269,0.775394389,39.35887667
0.358736133,5.767179312,3.519524199,0.567235335,1.526692974,29.02613036
0.066560102,5.400779621,3.761883924,0.257525561,2.016893253,27.39797802
0.973572855,5.911526266,1.387959421,1.48459339,1.522986102,31.32686393
0.48499898,5.405745791,2.587007451,0.073442138,1.355127404,21.21943686
0.466401743,5.074013774,1.120576865,1.856710773,2.071571126,33.35258449
0.54198788,5.374929634,0.744951767,1.794359927,0.683346334,30.32723992
0.601409488,5.764643292,2.90666581,1.893050122,2.083478217,41.23924142
0.821521002,5.55609233,3.883394813,0.266959064,0.603560842,25.13276705
0.247329981,5.171483601,4.782642384,0.080386457,1.633013009,28.35256626
0.226557699,5.734264293,4.594036904,0.238689361,1.831671593,30.67942204
0.97263309,5.151899581,4.496773777,0.654429953,0.544574465,32.47912893
0.843898554,5.288611732,1.222841809,1.613978639,1.078715956,31.39306291
0.344563889,5.987265159,0.849426313,1.716032024,2.38163331,33.45659282
0.900354245,5.593302413,1.481488724,1.630326288,2.615763486,33.89465903
0.73809926,5.160660973,3.370505753,1.848776187,1.192987602,39.93138926
0.621021552,5.516294417,4.409038953,0.386864571,2.359787037,33.26940192
0.077130636,5.992566655,4.011320584,0.750009595,0.845893953,30.01701608
0.77617996,5.838850952,4.39792968,0.490876973,0.755182336,28.80673034
0.709760012,5.265215347,2.493320697,0.586963641,2.100306747,28.06612585
0.441295382,5.663728758,1.801571368,0.882784629,1.891753977,27.8865582
0.785027599,5.534109174,2.726554184,0.962918893,1.246564341,29.79794423
0.039474886,5.983865724,4.639815591,0.845669735,0.259666363,31.98389095
0.177203329,5.565208001,3.863981317,0.375464159,0.953824511,27.61749907
0.447420389,5.732371864,1.07957458,0.756088215,1.103786101,21.89291954
0.060370295,5.133897146,4.616456997,0.601694689,2.234799082,33.12866084
0.679191635,5.674902397,1.135481485,1.878529646,0.993814036,33.88102082
0.908303619,5.015118511,3.77253333,0.123264487,2.013802312,26.30715084
0.411361583,5.170402624,4.623661074,0.441829323,1.431371305,29.79470047
0.080457468,5.802199301,1.621036033,1.854709597,1.276082595,33.76544936
0.181529663,5.500435692,2.10536373,1.790274917,0.554577362,32.41656026
0.757360569,5.15654427,0.98595226,1.427520664,1.47317897,28.47485278
0.877468502,5.290469942,4.764978087,1.990264419,0.790109008,45.72358261
0.671325057,5.563254039,1.255605473,1.895299324,1.477814729,34.76160845
0.688108687,5.643981436,0.76460628,1.696524428,0.332291134,29.00959788
0.623093111,5.186544097,1.947279909,0.827073705,1.927539999,26.37479508
0.438569216,5.603460813,0.720343417,1.222028177,2.737806238,28.78379537
0.879774557,5.361128483,2.697816238,1.770818899,2.543013557,38.8250388
0.084198423,5.510532919,4.474702421,0.894103324,2.333146901,36.48478949
0.404325646,5.23664469,1.4808819,0.891951427,0.21863224,24.47662907
0.412027504,5.537821161,2.77204337,0.95211748,0.535350863,27.92348259
0.444063255,5.239091723,1.852671168,1.033468096,0.531892912,25.02117116
0.805601582,5.961649364,2.908223422,0.367118726,2.685765186,29.0166109
0.096457752,5.167871636,1.723426749,1.916309749,0.206356885,31.90826305
0.151561127,5.276202429,4.029949089,0.484712251,0.170055357,25.75998618
0.340594848,5.646533412,4.402561803,0.982235494,1.72574442,36.64136657
0.350288193,5.931189749,1.913790656,1.535943012,1.416475183,34.2020577
0.95781252,5.983895074,0.139690981,0.606857623,1.615639301,19.70464588
0.172527404,5.721921126,3.078661636,1.504793366,2.289925098,36.46524426
0.495654703,5.370561432,0.513146776,0.059464519,0.031463478,13.92394899
0.339692669,5.05010064,1.895972231,1.175798083,1.85873853,29.0228129
0.415228243,5.957749201,2.742904933,0.331860467,2.327410454,28.18781715
0.556154667,5.565148573,3.678746953,1.114876375,2.459886915,36.99880174
0.739584652,5.977071254,0.978147371,0.5289429,2.338434759,24.25131584
0.200782165,5.804513244,4.24642323,0.354633408,0.299205368,27.56012782
0.383622064,5.733027211,3.279115898,1.28529445,0.326094275,33.07055489
0.453552409,5.62339719,3.669495119,1.970162365,2.651189594,44.95495881
0.866381744,5.187679984,2.346886338,1.093450224,2.617711737,31.59326437
0.984232506,5.642754806,3.64880795,1.715556107,2.59592801,42.17876989
0.238629543,5.124480888,2.689818195,1.628119871,2.796390474,38.85686821
0.238268311,5.733645333,4.058563482,0.57141673,1.500488612,31.94283748
0.073241689,5.680524236,4.660775965,0.241404688,1.620570549,28.53949994
0.032951925,5.121432987,4.936722952,1.912236129,0.568616356,43.04795174
0.019180988,5.071508028,4.62942789,0.403118604,1.055620527,28.36398592
0.774299471,5.998281201,0.482442674,1.651197921,1.885915096,32.42961249
0.013804968,5.013349909,4.79695643,0.474960162,1.331854037,30.96221767
0.825279853,5.089724776,0.606060711,0.412092037,1.024283997,16.98613134
0.038246355,5.39493813,3.17201024,1.220471879,0.55756699,31.654877
0.787176767,5.117441342,3.643874343,1.376575455,1.247615497,34.9828854
0.118699385,5.001001804,2.845660237,0.569390558,0.893421441,26.10004035
0.852353513,5.716131697,3.655774131,1.159094622,2.927450185,37.87874369
0.59354092,5.556486849,2.962346058,1.833180203,2.591620536,41.01930525
0.756146777,5.674849479,2.951423241,0.871682734,2.597946867,32.20970864
0.551794768,5.877404238,0.193280181,1.181396205,0.410157482,24.06819389
0.668206418,5.584231829,1.957969251,0.704705233,0.103816714,23.72838132
0.098908,5.769002489,1.868729271,1.129678418,2.260221601,30.50788182
0.059624607,5.410068188,1.853602823,0.994457582,1.457675462,28.35561755
0.221920073,5.861987076,4.801989745,0.246804187,0.33807108,26.79587822
0.761601042,5.381528047,2.036672919,0.334902943,0.244842415,19.23993617
0.70682599,5.889884376,3.885914645,1.669005125,1.027840123,40.25776096
0.301779431,5.316664807,4.077946625,1.911952101,1.148977947,43.22269199
0.088464013,5.816154907,2.635587205,1.187854908,1.204889377,31.45779735
0.680792356,5.16906241,3.722976729,1.370914518,2.37490461,39.36722367
0.941133977,5.165604265,0.811195619,1.86182083,2.230045162,34.35665737
0.020433857,5.506550898,2.284558415,0.039313235,0.157237006,17.39421504
0.855578143,5.328998546,0.420502995,1.270685072,0.531918272,25.16196266
0.921392751,5.046206756,3.044664807,1.861999868,2.46766086,41.84095902
0.359473803,5.155285801,2.095215525,1.158451901,1.534361501,28.50433527
0.582841234,5.121673816,4.385821921,0.94535301,0.379917148,32.78520086
0.259874745,5.408091193,3.878895652,0.67158306,0.352163101,27.37517138
0.897762618,5.511912764,3.726165364,1.679750939,2.687316833,42.31207054
0.455120835,5.126924002,3.979578973,0.611707075,1.611739789,30.09667362
0.552030933,5.060840852,2.978811914,0.4434123,1.494060276,27.04604986
0.175681266,5.425420505,2.065379381,0.769111683,2.073881213,27.38403205
0.691146483,5.001612642,2.089873158,0.088848361,0.238569129,16.91136857
0.20355371,5.58496151,2.068841403,0.598158339,2.040113851,24.74636895
0.517224894,5.575130764,2.434975344,1.667082031,0.516448043,35.10303243
0.264860675,5.640013669,1.909778615,0.610934973,2.933775778,28.65395541
0.016756714,5.056004081,0.66724399,1.025804669,1.310196404,23.56978657
0.554376101,5.687310517,2.832088537,1.113446376,0.836096045,32.38992889
0.183014524,5.659257397,3.416745467,0.586679971,0.381597302,27.75196485
0.08241328,5.143407504,2.869596319,1.311638033,0.374798959,32.32621733
0.619845684,5.948200861,4.594319493,0.223715018,1.37442023,29.57983468
0.744360811,5.748895017,4.536479432,1.088442803,1.584600947,38.35575914
0.602134452,5.409552151,0.965511569,0.448975213,0.362002335,16.82953137
0.299977302,5.639053044,0.093784636,0.493394011,0.161683891,14.78997621
0.341260938,5.529618997,4.055859781,0.480734358,1.32879317,30.61325167
0.938134512,5.234178734,1.385532323,1.581419094,2.870912548,33.39077486
0.053493053,5.367676541,3.734304522,0.764034192,2.460793948,31.42990766
0.853706875,5.717313583,2.411214835,1.412778339,1.586654801,33.09035065
0.772447296,5.449522799,4.042282423,0.584463249,2.659334741,32.17829333
0.468421438,5.189523884,3.567842855,1.101031713,0.240344129,32.27232169
0.878632404,5.590017835,3.771113205,0.234613496,2.150481572,30.05705103
0.281522767,5.195488534,3.92700393,0.893013123,1.302871837,33.53829412
0.943752734,5.146940865,3.611735529,0.776688869,1.222981607,29.48979984
0.183270226,5.862056826,3.16564444,1.5345052,1.215101219,37.6864539
0.7856561,5.518353337,1.695842322,0.336807638,2.69139845,23.46786001
0.836080438,5.112304764,4.166659189,1.554081066,0.126621703,38.48349498
0.900622955,5.97798762,0.817834874,1.420781859,0.343405163,28.68060028
0.260565366,5.114327352,4.433745678,0.526554246,0.188251105,26.88708429
0.231606386,5.414976547,0.154338246,0.246683001,2.085535108,15.87251981
0.701004258,5.189402726,4.202627591,1.997796191,0.36313855,42.1321428
0.647818898,5.882828176,2.374834789,1.919893522,1.004847088,38.20984806
0.191125563,5.11332,4.250160465,0.242323682,2.012049684,27.90120378
0.6133768,5.33092363,0.824013499,0.998171227,2.11399001,25.00800545
0.143954466,5.396176064,1.621725444,1.151355682,0.781178202,26.15265976
0.533577138,5.255823594,4.105032628,1.550182915,2.38045952,42.18571383
0.201125254,5.106922437,1.168790909,0.893355154,1.518425044,25.86796647
0.932746637,5.119518807,4.764429015,1.318629826,2.85362965,42.61060245
0.404079937,5.352992143,0.3326867,1.932038775,1.846108822,31.63837086
0.778669295,5.423659531,4.555345671,1.22377959,2.760683526,40.88416308
0.926898489,5.704414403,2.840147019,0.141854565,0.507259748,22.5673951
0.144347815,5.84773065,3.712564283,0.655897467,2.974206825,33.52201363
0.319198369,5.62462765,0.579640499,0.797105999,0.24617397,21.1943241
0.673959645,5.787655315,0.561296068,0.764805609,2.839060984,24.6979123
0.206050768,5.025016668,4.797337204,1.838500768,2.715202686,46.89023101
0.842665334,5.075942107,3.771185945,0.811205012,0.886340034,32.09062956
0.510076445,5.451474979,4.283185592,1.679145683,2.399456689,42.02820691
0.154504993,5.668208352,3.417871496,1.28093335,2.943247578,38.50123646
0.614589682,5.029650098,0.839526281,0.855773772,0.948962874,22.73714441
0.43388059,5.384520887,1.707123747,0.427199369,2.205688433,22.97488006
0.712468624,5.991796284,4.62370457,0.648700311,0.604633903,32.85712289
0.413508679,5.982845215,2.722672469,1.803328156,0.285540136,35.2742817
0.999460022,5.001755371,0.675132867,1.771306298,0.053271229,29.21401327
0.380374707,5.338020602,1.569306076,1.07869228,2.224243677,28.21104409
0.603932658,5.507385595,2.933667115,1.775578683,0.368440963,37.25862528
0.095340057,5.883429467,0.898585569,1.239804328,2.590445838,30.53840406
0.007229333,5.4541415,4.186109564,0.657618898,1.587450154,30.2589287
0.620191561,5.839372132,1.820260132,0.71511214,1.238390491,26.31890273
0.984274912,5.667062402,4.540456345,1.23906398,1.586536117,40.14989321
0.200155208,5.503755616,3.293718027,0.280376508,2.515860091,28.68828758
0.586004046,5.046925279,4.320125948,1.731607245,2.387502668,44.10346237
0.842119118,5.164197236,4.051191442,0.11967862,0.141382549,22.941246
0.12574604,5.930575607,2.832472793,0.11770079,0.975779001,22.11802042
0.191915011,5.221069548,3.761594381,1.581754453,1.092094587,36.1916671
0.798535607,5.816974621,4.510498091,1.153764763,0.357130927,36.60355522
0.005084829,5.360150588,2.939253291,0.505041527,1.718387029,26.52509846
0.451740614,5.799967025,2.778461174,0.309680787,0.837351426,22.19429942
0.797148981,5.173259686,4.407829386,1.926559035,2.182720337,44.0293768
0.82569944,5.02019613,4.698529167,0.59910471,0.002223486,29.94796715
0.525491979,5.599721778,0.520748007,1.336213616,0.748268567,25.55465631
0.272114077,5.563996091,4.446794339,0.412703271,2.807550267,33.29567826
0.83594966,5.91098571,1.098120662,0.771465297,0.176028437,21.3071967
0.006852625,5.048002602,3.732340273,0.792368667,0.019745958,26.49398684
0.546778774,5.267602413,2.745156476,1.860672868,1.709982998,38.70837803
0.532675248,5.481299092,2.978250427,1.097023819,2.201941855,34.80881438
0.606994392,5.122328872,4.033421926,1.176308953,1.974400879,38.20893558
0.469550293,5.215701255,2.234391866,0.327487218,0.577374159,20.54947945
0.389649434,5.006657312,4.128252628,1.605444659,2.946261601,43.34909983
0.539875386,5.086164511,4.65365962,0.081030498,2.79484722,29.45762626
0.71712617,5.174806368,3.66484644,1.223361313,0.115815454,32.03462072
0.68764392,5.577328912,3.102786974,0.602166115,2.508257626,30.06101176
0.744782684,5.991601143,1.168213518,0.517246186,1.966016917,23.16822771
0.336189789,5.879986441,4.18981074,0.556075372,0.093222707,27.90277144
0.754708095,5.153104688,4.370867254,0.524520395,1.019157411,29.76031646
0.17621942,5.59552721,1.307379281,1.058067732,0.267824504,23.96154259
0.622984858,5.812941567,3.356202593,1.095687085,0.725746853,32.01855051
0.428195109,5.538167214,1.328683324,0.740961824,2.345767948,26.14049402
0.271545525,5.043220675,1.994252716,1.429668818,0.57883521,31.04491296
0.955925545,5.095674582,4.489490458,1.265250927,0.255592819,36.65328117
0.089085306,5.062424484,0.562757271,0.746227385,1.103880889,20.94844831
0.498241802,5.277047292,2.231560477,1.385006833,2.185669825,32.60176957
0.908313871,5.823462336,1.063458226,0.134835641,1.761719242,18.94079728
0.587277031,5.622836717,3.143354775,0.167899451,1.720598047,25.90622899
0.743982685,5.587005263,2.077646234,1.572302619,1.324295947,34.42767592
0.22126059,5.965938803,3.351581832,1.456728572,2.230230516,37.88639105
0.019895684,5.214110607,1.729673248,0.103319241,0.815849806,17.10874515
0.186914233,5.824788518,4.520518792,1.711314901,2.734947465,46.22022624
0.869362213,5.932930809,4.94162294,0.966115369,2.154193576,37.92872288
0.055792471,5.517554288,2.178999363,0.521844583,1.505039617,25.44984882
0.275385081,5.325137105,1.340229817,1.459056362,2.208662322,32.90237119
0.537571975,5.996996271,2.941709581,1.461623211,0.473555204,32.72399828
0.055876824,5.960771017,1.242502111,0.647566656,2.604796582,25.14029499
0.241777006,5.189956544,2.795127877,0.687237743,1.802136438,29.04065045
0.340262747,5.203104638,4.239460076,0.817246053,1.727623307,33.38526738
0.500486181,5.399374653,3.07125352,0.190557848,2.104337689,26.72138365
0.546211451,5.748369147,0.542675995,1.953267291,0.423447996,30.4605333
0.722017289,5.673302361,2.803867492,1.815272825,2.074286055,39.2059853
0.436963342,5.951730365,4.097049793,1.387501014,1.161519637,38.82409083
0.277734222,5.653559667,1.042317243,1.625880996,1.07543956,31.03266044
0.604404045,5.318474717,0.427899338,1.806678688,0.893545621,28.58855934
0.450508234,5.787130985,3.100769648,1.385527972,1.481391721,34.78841845
0.124628474,5.618270349,0.968719088,1.846414972,2.364996251,34.78514593
0.444072131,5.403113986,3.352070579,0.277450699,1.795046846,25.34996591
0.776390549,5.276270191,4.524188426,0.713795145,2.603712736,36.15330578
0.793629117,5.148516524,4.120846819,1.595284333,0.9048063,38.01072636
0.834756253,5.03158041,1.561625877,0.879749498,0.30522719,24.59636394
0.471509199,5.959104632,3.064035094,0.591523804,2.498258877,31.68294145
0.859055886,5.070540433,0.930720401,1.403657081,0.780248898,26.99129267
0.570118911,5.128212972,3.352190519,0.10240731,2.846431926,25.79306754
0.692971196,5.507816128,1.853163869,1.94089036,2.489106634,39.90932749
0.373514496,5.886473818,1.333602275,1.68681903,0.689381646,32.5823795
0.18482832,5.757844016,2.807042153,0.741929724,2.028452699,29.25791509
0.129242017,5.184716164,1.784186137,1.846286246,0.420459772,33.95627625
0.815994775,5.033118573,1.496155905,0.460332278,2.571632509,23.64643456
0.371095961,5.552970932,3.121865048,1.745342332,0.294195482,35.33119348
0.830103308,5.625101008,1.602199208,0.690770758,1.165506687,24.28387585
0.490609942,5.978965458,0.204721337,1.736572572,2.71145743,32.7960324
0.844836975,5.503496521,0.253016593,0.191131412,0.649188671,13.26532067
0.783891504,5.969374883,0.297538162,0.318014147,1.864511453,17.32315133
0.98827665,5.703984583,0.707715321,1.250189319,1.093842058,27.65836589
0.289921457,5.51505226,4.31055735,1.348133905,2.957496345,42.65711408
0.587179576,5.958765366,1.290376952,1.364360214,1.54633157,31.50446096
0.254297793,5.401889919,0.308532401,1.516354245,0.460765748,26.91698183
0.361257703,5.874822579,2.163495523,1.990435764,1.481989764,37.63263757
0.326967269,5.740798288,2.801030136,0.859649112,0.437866859,28.70517148
0.959799254,5.599322484,3.255037173,0.067224013,1.871329985,25.73661911
0.42937371,5.860920527,1.2993044,0.537369491,0.033095107,20.75070135
0.960167747,5.556152864,0.658733446,1.227098851,2.828978846,29.47227231
0.142244693,5.190937056,4.82763691,0.647995422,1.758218077,34.90405103
0.51527806,5.712045994,3.911012961,1.936428711,1.54007378,44.24710338
0.757428859,5.671945206,4.839350275,0.155077053,1.664610911,30.87006286
0.505899292,5.003734384,4.916622968,0.555199668,0.054283027,28.7837158
0.86082293,5.205708097,3.286555107,1.363687278,2.536706602,36.53322778
0.071062834,5.067838416,2.568142775,0.861682006,1.551955971,27.91643379
0.730334822,5.991685778,2.34312982,1.76122176,2.410147278,38.99454727
0.217160169,5.843451829,2.842505592,0.75422602,1.726974105,28.43800428
0.617631644,5.099526376,2.161241016,0.221825158,1.92754613,23.06191442
0.160903575,5.825181937,3.152032403,1.969617101,2.858489498,42.21829426
0.835513929,5.714277676,0.032744038,1.446979238,0.687027001,24.40220379
0.6347517,5.429740678,0.688179583,1.130870766,1.558545159,24.4833656
0.857097048,5.124825406,1.423227767,1.022289535,2.02418534,27.66130344
0.172425175,5.82555102,0.812083953,0.629083066,2.645923627,24.30772673
0.9148422,5.039257848,0.498147399,0.754963756,0.515665573,19.17134238
0.396873066,5.332141903,2.840356261,1.302487375,0.94302311,33.58541301
0.831794253,5.697099088,1.113564699,0.555870539,0.838912649,20.1886828
0.125285296,5.788918534,0.62567826,0.663147906,0.380996053,18.91737476
0.047013752,5.082885354,0.48836083,0.886220551,2.548987643,24.32354681
0.85634519,5.38056916,2.635969383,0.84329415,1.884996628,30.26820462
0.948317118,5.688753339,4.208601784,0.975324858,2.960351204,38.19193913
0.558676354,5.444774167,3.478921493,0.124746163,0.431674335,24.16357867
0.928030818,5.276771321,1.742572513,1.10454366,2.935173641,31.51905065
0.082777058,5.93815941,1.674804066,0.305237921,2.277624195,23.01474798
0.256320378,5.435765369,1.255254769,0.15239328,0.633152499,16.18145708
0.850499363,5.451266565,4.11642053,1.671325931,0.93596836,39.48139358
0.16267212,5.214701002,3.517071252,1.804712006,1.024771527,39.12044292
0.670149454,5.208179742,2.084699176,0.042518823,0.876403476,18.51352234
0.552875769,5.184425927,3.068567142,1.272619827,1.294007506,32.78485749
0.900907205,5.927230849,0.537079349,0.951365944,0.957167006,24.37698165
0.423371675,5.725505229,0.466245695,1.12736059,2.298391559,28.15247651
0.842686189,5.069749805,2.012239822,1.664701825,0.332471823,31.62443939
0.372997616,5.88163206,3.676409445,0.669221224,1.841343845,31.91977137
0.914630153,5.861632796,0.578715827,0.154340274,2.395923759,20.61207799
0.600625255,5.422917886,2.931651567,0.715901119,0.681087779,27.60327732
0.741261368,5.561634628,2.518701916,1.170556367,1.520251499,33.27728576
0.103147828,5.837631083,4.448518304,1.393085953,1.761251519,41.30070667
0.252904411,5.040267326,3.772632105,1.86467134,2.409441896,43.81995897
0.169577179,5.928490223,3.465512412,0.644611192,2.222462569,32.16969273
0.281444262,5.31443604,3.803964044,0.073642124,0.569339183,23.97126712
0.229683941,5.615213942,0.484902953,0.765552864,2.665039265,23.67758807
0.399485059,5.937743691,3.455575279,1.93208622,2.531556562,44.12427346
0.311393744,5.069011313,3.554487269,0.873511503,0.701626118,28.99660516
0.427762502,5.115002743,0.556447612,1.298781844,2.080254427,28.08864511
0.973941623,5.511570125,0.380904471,1.56208619,0.28109026,27.74668567
0.896373094,5.584799369,4.025644614,1.774487959,0.149743571,39.58439782
0.578748947,5.57780033,1.094381535,0.661783612,2.226451284,24.23007368
0.597527842,5.491853598,4.930482554,0.674602932,0.673924225,33.47042855
0.36649786,5.285634788,2.518860577,1.275096475,2.394229973,33.98625458
0.415815062,5.026461595,1.046672403,0.365701209,2.105666617,20.40507831
0.870393944,5.231770373,1.648432561,0.10332901,0.179552633,16.5698407
0.372983248,5.318221617,0.619958323,0.961473859,1.179955536,24.26551547
0.426462245,5.601417218,1.363233503,0.886846591,0.880915684,24.83502196
0.5241521,5.34571185,1.493436889,0.464866077,1.987204133,23.96902422
0.892778438,5.38421666,0.363625611,1.633018548,0.127143489,27.9262202
0.063911798,5.677560869,1.793560109,1.175191632,0.414416803,28.03110778
0.290586472,5.210975972,4.802194615,0.986781689,1.745628883,36.27880943
0.239353409,5.331558281,0.507796689,1.881586869,0.290398088,28.254258
0.810474619,5.472328577,3.1127687,1.337720076,2.523230342,37.50992822
0.124498917,5.831697832,0.628503468,1.337376249,0.116571983,23.16867521
0.284119491,5.433705052,2.394759664,0.470566864,0.264576857,21.30148944
0.265982359,5.029242001,3.889467706,0.241484024,2.267025359,28.43078079
0.848534628,5.052452225,1.808095557,0.119776408,2.343551412,20.51786108
0.278467928,5.154558807,4.055973553,1.616065767,2.598393453,42.11928949
0.472214196,5.669884911,1.174775308,0.769023786,0.631201342,21.82901737
0.378411209,5.447736078,4.642898136,0.875899666,0.043158141,32.21284081
0.348975467,5.673831076,1.755292216,1.714351555,0.581929367,32.53483242
0.397332482,5.555005536,4.730324742,1.636920892,0.202819419,38.75946344
0.436474281,5.512359262,1.320719926,0.532823761,0.174803179,20.02112356
0.406438861,5.036695269,1.556881621,1.869036669,1.835867073,36.02380223
0.476295234,5.222852737,2.313407693,0.312115087,0.273290469,20.74471877
0.028542458,5.370533803,4.035620944,0.676032405,0.623576975,28.74869046
0.070069274,5.811674563,3.156796826,1.839423458,0.973149467,39.46264333
0.988922253,5.20810544,1.180319641,0.39585732,0.950903789,19.85363892
0.207644802,5.864919881,4.273866676,1.027487552,0.895813957,33.58241032
0.977452025,5.080547007,3.382738034,0.628468963,1.913493321,31.18270099
0.592774492,5.920652749,3.453566869,1.772144486,2.693792078,43.95380935
0.768916124,5.173155424,0.986556479,1.297144584,2.475006129,28.66916857
0.761359556,5.893260441,1.265297832,1.61599263,0.359388158,30.61891389
0.631019861,5.341758123,4.970395336,0.546411271,0.796077563,33.3935517
0.913957247,5.926136139,4.313471584,1.668373032,0.569287221,39.34482995
0.537283539,5.460781862,1.431847269,1.041949782,0.11442151,25.79637158
0.804119371,5.281868562,0.265125653,0.166839765,2.659754112,18.87271008
0.15986683,5.405712231,4.193620666,0.99478055,1.33121686,33.39872106
0.975465737,5.379391912,1.486434156,1.703136348,2.288611687,34.19691256
0.359629446,5.826992058,2.730274759,0.448543677,1.683940594,27.28995425
0.322954012,5.603741639,2.463001822,0.606252925,2.529304502,27.99037349
0.356303538,5.214470731,2.10872879,1.7166921,0.377380449,33.13788468
0.041594507,5.553815271,0.556979821,0.702874808,1.96454755,23.16874363
0.495920818,5.818221896,0.425508166,0.019340463,1.649587157,15.45354565
0.640654506,5.100595175,1.383878618,1.221214611,2.890317194,29.785491
0.468262181,5.193247952,3.140935835,0.530301805,1.260010395,26.0405478
0.039215933,5.704816711,0.341705495,1.352016785,2.942239348,28.05635338
0.310699574,5.768490155,0.932603284,1.060286616,0.95078893,25.03785364
0.397041695,5.305482876,2.421393331,1.30565929,0.151959752,30.75378341
0.088397423,5.44358509,3.572623787,0.647482748,1.987405417,31.28932596
0.362277144,5.327079852,3.264861748,1.285433926,0.182058778,30.82887196
0.666073826,5.144204769,3.798550915,1.672060485,2.488341478,41.55234957
0.965247006,5.183825471,0.410918327,0.545821699,2.652036686,22.70369987
0.243093635,5.417459339,3.344608793,0.547320348,1.012071538,28.49969405
0.409836159,5.701153548,0.955602368,1.160108115,2.382407551,27.92011362
0.595173331,5.685411866,2.037319493,1.431155707,2.171433863,35.41795264
0.269146019,5.902473381,3.801271555,1.05021004,1.60328586,33.50182592
